id_corrida,id_piscina,numero_corrida,fecha_desde,fecha_hasta,fecha_siembra,fecha_pesca,dias_ciclo,dias_secos,cantidad_larvas_sembradas,laboratorio_larvas,laboratorio_nauplio,costo_transferencia,peso_inicial,ultimo_peso_registrado,peso_finca,libras_finca,id_cliente,codigo_larva,estado_ciclo,tipo_proceso,hectareas_corrida,corrida_origen
"BIO3,CP3,PL2-006,22",133,22,2026-07-12,,,,12,3,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",12.140000,""
"BIO2,CP4,BA2-041,17",87,17,2025-11-13,,,,253,0,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",8.200000,""
"BIO3,CP3,PL2-012,36",160,36,2026-07-16,,,,8,5,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.950000,""
"BIO2,CP4,BA2-049,18",112,18,2025-11-25,,,,241,0,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",2.140000,""
"BIO3,CP2,PL1-108,06",350,06,2026-07-17,,,,7,4,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.100000,""
"BIO1,CP2,BG2-201,42",75,42,2026-07-19,,,,5,2,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.540000,""
"BIO2,CP2,BA1-031,38",76,38,2026-07-17,,,,7,4,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",3.530000,""
"BIO3,CP1,PJF-002,22",7,22,2026-07-22,,,,2,1,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",9.080000,""
"BIO3,CP1,PJF-012,25",45,25,2026-07-01,,,,23,2,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",6.830000,""
"BIO2,CP4,BA2-206,27",85,27,2025-12-12,,,,224,0,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.800000,""
"BIO2,CP3,BSS-024,36",190,36,2026-06-21,,,,33,3,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.530000,""
"BIO2,CP4,BA2-204,27",80,27,2025-11-06,,,,260,0,,SIN REFERENCIA,"",0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.320000,""
"BIO2,CP1,BSF-029,13",224,13,2024-11-05,2025-01-21,2024-11-17,2025-01-21,66,12,997500.000000,SANLAB FSA,TEXCUMAR,9262.240000,0.540000,24.000000,23.910000,36000.000000,44,"",Cerrado,ENTERO,6.650000,"(CP1, BSF-014, 14, 28.00%); (CP1, BSF-101, 37, 52.02%)"
"BIO2,CP3,BSS-104,37",144,37,2024-09-08,2024-10-14,2024-09-24,2024-10-14,21,16,1300000.000000,LAG ALVARADO,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,0.610000,""
"BIO3,CP2,PL1-027,22",276,22,2026-07-21,,,,3,0,,SIN REFERENCIA,22,0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",7.000000,""
"BIO1,CP2,BG2-203,51",81,51,2026-06-23,,,,31,4,,SIN REFERENCIA,51,0.000000,0.000000,0.000000,0.000000,0.000000,10,"",Abierto,"",1.720000,""
"BIO3,CP3,PL2-012,07",160,07,2023-07-19,2023-10-10,2023-07-21,2023-10-10,82,2,150000.000000,AQUAGEN,AQUAGEN,873.950000,0.310000,0.000000,37.280000,8250.000000,,"",Cerrado,ENTERO,1.500000,"(CP3, PL2-102, 18, 18.00%)"
"BIO3,CP3,PL2-102,25",152,25,2023-12-14,2024-01-12,2023-12-21,2024-01-12,23,7,1100000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.360000,""
"BIO3,CP3,PL2-102,26",152,26,2024-01-13,2024-02-26,2024-02-03,2024-02-26,24,21,950000.000000,MC CANDELL,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.360000,""
"BIO3,CP3,PL2-102,30",152,30,2024-05-29,2024-07-02,2024-06-12,2024-07-02,21,14,1300000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.360000,""
"BIO3,CP3,PL2-101,26",148,26,2024-01-06,2024-01-31,2024-01-12,2024-01-31,20,6,3600000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.520000,""
"BIO3,CP3,PL2-101,27",148,27,2024-02-01,2024-02-26,2024-02-03,2024-02-26,24,2,1800000.000000,MC CANDELL,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.520000,""
"BIO3,CP3,PL2-102,18",152,18,2023-06-13,2023-07-21,2023-07-03,2023-07-21,19,20,750000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP3,PL2-102,44",152,44,2025-09-05,2025-10-04,2025-09-08,2025-10-04,27,3,1300000.000000,AQUAGEN,AQUAGEN,0.000000,0.004500,0.000000,0.000000,0.000000,,G9M1,Cerrado,,1.360000,""
"BIO3,CP2,PL1-101,16",254,16,2023-05-31,2023-07-19,2023-07-03,2023-07-19,17,33,1500000.000000,AQUAGEN,AQUAGEN,0.000000,0.120000,0.000000,0.000000,0.000000,,"",Cerrado,,1.900000,""
"BIO3,CP2,PL1-101,25",254,25,2024-05-28,2024-07-08,2024-06-14,2024-07-08,25,17,2000000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.900000,""
"BIO3,CP2,PL1-102,29",255,29,2024-01-09,2024-02-01,2024-01-16,2024-02-01,17,7,1300000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.200000,""
"BIO3,CP2,PL1-102,30",255,30,2024-02-02,2024-03-04,2024-02-06,2024-03-04,28,4,1800000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.200000,""
"BIO3,CP2,PL1-101,21",254,21,2024-01-18,2024-02-22,2024-01-26,2024-02-22,28,8,2200000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.900000,""
"BIO3,CP2,PL1-102,26",255,26,2023-10-24,2023-11-21,2023-10-31,2023-11-21,22,7,1700000.000000,ECUACUBA,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.200000,""
"BIO3,CP2,PL1-103,20",256,20,2023-06-14,2023-07-17,2023-07-03,2023-07-17,15,19,1000000.000000,AQUAGEN,AQUAGEN,0.000000,0.180000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-103,30",256,30,2024-04-16,2024-06-25,2024-06-03,2024-06-25,23,48,1050000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-103,39",256,39,2025-04-09,2025-05-14,2025-04-29,2025-05-14,16,20,1700000.000000,DARWIN VELEZ 1,AQUAGEN,0.000000,0.000000,0.000000,0.000000,0.000000,,68M3,Cerrado,,1.500000,""
"BIO3,CP2,PL1-103,24",256,24,2023-10-14,2023-11-21,2023-10-31,2023-11-21,22,17,1700000.000000,ECUACUBA,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-103,25",256,25,2023-11-22,2023-12-14,2023-11-26,2023-12-14,19,4,2600000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-103,27",256,27,2024-01-09,2024-02-15,2024-01-23,2024-02-15,24,14,1700000.000000,MC CANDELL,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,22",257,22,2023-06-09,2023-07-18,2023-07-03,2023-07-18,16,24,1500000.000000,AQUAGEN,AQUAGEN,0.000000,0.120000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,25",257,25,2023-09-19,2023-10-31,2023-10-02,2023-10-31,30,13,1150000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,27",257,27,2023-12-01,2023-12-20,2023-12-05,2023-12-20,16,4,2100000.000000,SEDELAG,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,29",257,29,2024-01-17,2024-02-14,2024-01-24,2024-02-14,22,7,3300000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,32",257,32,2024-04-26,2024-06-24,2024-06-06,2024-06-24,19,41,900000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.500000,""
"BIO3,CP2,PL1-104,45",257,45,2025-08-21,2025-10-05,2025-09-08,2025-10-05,28,18,1400000.000000,AQUAGEN,AQUAGEN,0.000000,0.004500,0.000000,0.000000,0.000000,,G9M1,Cerrado,,1.500000,""
"BIO3,CP2,PL1-105,30",258,30,2023-09-26,2023-10-18,2023-10-02,2023-10-18,17,6,1150000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.460000,""
"BIO3,CP2,PL1-105,31",258,31,2023-10-19,2023-11-22,2023-10-31,2023-11-22,23,12,1700000.000000,ECUACUBA,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.460000,""
"BIO3,CP2,PL1-105,32",258,32,2023-11-23,2023-12-20,2023-12-05,2023-12-20,16,12,2100000.000000,SEDELAG,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.460000,""
"BIO3,CP2,PL1-105,33",258,33,2023-12-21,2024-02-01,2024-01-16,2024-02-01,17,26,1400000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.460000,""
"BIO3,CP2,PL1-105,34",258,34,2024-02-02,2024-03-05,2024-02-06,2024-03-05,29,4,1600000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.460000,""
"BIO3,CP2,PL1-106,15",259,15,2023-09-15,2023-10-19,2023-10-02,2023-10-19,18,17,1150000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.550000,""
"BIO3,CP2,PL1-106,23",259,23,2024-06-12,2024-08-24,2024-06-24,2024-08-24,62,12,131750.000000,JSD,AQUAGEN,731.380000,0.220000,0.000000,17.880000,3000.000000,12,"",Cerrado,ENTERO,1.550000,"(CP2, PL1-104, 32, 12.00%)"
"BIO3,CP2,PL1-106,17",259,17,2023-12-01,2023-12-20,2023-12-05,2023-12-20,16,4,2100000.000000,SEDELAG,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.550000,""
"BIO3,CP2,PL1-106,18",259,18,2023-12-21,2024-02-02,2024-01-16,2024-02-02,18,26,850000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.550000,""
"BIO3,CP2,PL1-106,19",259,19,2024-02-03,2024-02-20,2024-02-06,2024-02-20,15,3,1300000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.550000,""
"BIO3,CP3,PL2-002,09",120,09,2024-02-08,2024-04-26,2024-02-26,2024-04-26,61,18,779280.000000,PLUSLARVA 1,AQUAGEN,4219.910000,1.000000,22.750000,24.210000,26250.000000,,"",Cerrado,ENTERO,5.730000,"(CP3, PL2-101, 27, 49.00%)"
"BIO3,CP3,PL2-005,09",129,09,2024-02-09,2024-04-30,2024-02-26,2024-04-30,65,17,809160.000000,MC CANDELL,AQUAGEN,5352.960000,1.120000,20.120000,24.050000,27400.000000,,"",Cerrado,ENTERO,6.130000,"(CP3, PL2-102, 26, 100.00%)"
"BIO3,CP3,PL2-004,09",126,09,2024-02-10,2024-04-29,2024-02-26,2024-04-29,64,16,825600.000000,MC CANDELL,AQUAGEN,4392.160000,1.000000,23.750000,25.260000,26200.000000,,"",Cerrado,ENTERO,6.400000,"(CP3, PL2-101, 27, 51.00%)"
"BIO3,CP3,PL2-007,07",136,07,2023-07-23,2023-10-12,2023-07-24,2023-10-12,81,1,678000.000000,AQUAGEN,AQUAGEN,5834.790000,0.680000,0.000000,25.110000,34650.000000,,"",Cerrado,ENTERO,5.650000,"(CP3, PL2-101, 18, 53.00%)"
"BIO3,CP3,PL2-007,09",136,09,2024-01-12,2024-03-31,2024-01-12,2024-03-31,80,0,805500.000000,PLUSLARVA 1,AQUAGEN,8714.280000,0.620000,20.620000,21.600000,28100.000000,,"",Cerrado,ENTERO,5.370000,"(CP3, PL2-102, 25, 73.00%)"
"BIO3,CP3,PL2-008,09",139,09,2024-01-29,2024-04-11,2024-01-31,2024-04-11,72,2,2380000.000000,PLUSLARVA 1,AQUAGEN,9986.050000,0.500000,19.500000,21.930000,66600.000000,,"",Cerrado,ENTERO,17.000000,"(CP3, PL2-101, 26, 72.00%)"
"BIO3,CP3,PL2-008,11",139,11,2024-06-30,2024-09-04,2024-07-02,2024-09-04,65,2,2533000.000000,JSD,AQUAGEN,12627.920000,0.270000,17.110000,17.110000,85700.000000,10,"",Cerrado,ENTERO,17.000000,"(CP3, PL2-101, 31, 55.00%); (CP3, PL2-102, 30, 100.00%)"
"BIO3,CP3,PL2-010,07",145,07,2023-07-21,2023-10-13,2023-07-24,2023-10-13,82,3,594000.000000,AQUAGEN,AQUAGEN,5174.240000,0.680000,0.000000,30.700000,32150.000000,,"",Cerrado,ENTERO,4.950000,"(CP3, PL2-101, 18, 47.00%)"
"BIO3,CP3,PL2-011,09",156,09,2024-01-27,2024-04-10,2024-01-31,2024-04-10,71,4,927360.000000,PLUSLARVA 1,AQUAGEN,3883.460000,0.500000,20.000000,21.540000,32250.000000,,"",Cerrado,ENTERO,6.440000,"(CP3, PL2-101, 26, 28.00%)"
"BIO3,CP3,PL2-009,07",142,07,2023-07-19,2023-10-07,2023-07-21,2023-10-07,79,2,100000.000000,AQUAGEN,AQUAGEN,582.630000,0.310000,0.000000,33.760000,5800.000000,,"",Cerrado,ENTERO,1.000000,"(CP3, PL2-102, 18, 12.00%)"
"BIO3,CP3,PL2-012,09",160,09,2023-12-18,2024-01-10,2023-12-21,2024-01-10,21,3,2000000.000000,TIBALLOSA,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.950000,""
"BIO3,CP3,PL2-012,10",160,10,2024-01-11,2024-03-10,2024-01-12,2024-03-10,59,1,298350.000000,PLUSLARVA 1,AQUAGEN,3223.090000,0.620000,17.970000,18.840000,9550.000000,,"",Cerrado,ENTERO,1.950000,"(CP3, PL2-102, 25, 27.00%)"
"BIO3,CP3,PL2-013,07",163,07,2023-07-20,2023-10-16,2023-07-21,2023-10-16,88,1,600000.000000,AQUAGEN,AQUAGEN,3398.700000,0.310000,0.000000,36.640000,28150.000000,,"",Cerrado,ENTERO,6.000000,"(CP3, PL2-102, 18, 70.00%)"
"BIO3,CP3,PL2-101,18",148,18,2023-06-13,2023-07-24,2023-07-03,2023-07-24,22,20,1500000.000000,AQUAGEN,AQUAGEN,0.000000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,2.300000,""
"BIO3,CP1,PJF-002,10",7,10,2024-03-09,2024-05-26,2024-03-16,2024-05-26,72,7,695500.000000,JSD,AQUAGEN,6743.950000,2.380000,26.260000,28.810000,25450.000000,,"",Cerrado,ENTERO,9.080000,"(CP1, PJF-006, 09, 34.00%)"
"BIO3,CP1,PJF-003,12",10,12,2024-06-19,2024-08-29,2024-06-26,2024-08-29,65,7,1059600.000000,JSD,AQUAGEN,9472.710000,0.520000,23.580000,24.740000,30000.000000,10,"",Cerrado,ENTERO,8.830000,"(CP1, PJF-006, 12, 58.00%)"
"BIO3,CP1,PJF-004,08",14,08,2023-11-16,2024-02-02,2023-11-20,2024-02-02,75,4,904100.000000,AQUAGEN,AQUAGEN,6160.310000,0.330000,0.000000,29.200000,19950.000000,,"",Cerrado,ENTERO,8.950000,"(CP1, PJF-101, 40, 48.00%)"
"BIO3,CP1,PJF-005,08",17,08,2023-11-18,2024-02-10,2023-12-02,2024-02-10,71,14,1171500.000000,AQUAGEN,AQUAGEN,4357.210000,0.230000,29.990000,29.730000,24950.000000,,"",Cerrado,ENTERO,10.650000,"(CP1, PJF-102, 40, 34.00%)"
"BIO3,CP1,PJF-005,09",17,09,2024-02-11,2024-05-07,2024-02-15,2024-05-07,83,4,1384500.000000,AQUAGEN,AQUAGEN,8319.490000,0.300000,21.980000,20.860000,31250.000000,,"",Cerrado,ENTERO,10.650000,"(CP1, PJF-102, 43, 58.00%)"
"BIO3,CP1,PJF-006,08",20,08,2023-11-23,2024-02-08,2023-12-02,2024-02-08,69,9,673200.000000,AQUAGEN,AQUAGEN,2563.070000,0.200000,27.820000,27.000000,12650.000000,,"",Cerrado,ENTERO,6.120000,"(CP1, PJF-102, 40, 20.00%)"
"BIO3,CP1,PJF-006,09",20,09,2024-02-09,2024-03-16,2024-02-15,2024-03-16,31,6,3800000.000000,JSD,AQUAGEN,0.000000,0.010000,1.390000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,12",20,12,2024-05-16,2024-06-26,2024-06-01,2024-06-26,26,16,2400000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-007,11",23,11,2024-06-20,2024-08-23,2024-06-25,2024-08-23,60,5,768300.000000,JSD,AQUAGEN,6859.550000,0.600000,3.900000,21.000000,23900.000000,10,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-006, 12, 42.00%)"
"BIO3,CP1,PJF-007,07",23,07,2023-07-14,2023-10-12,2023-07-18,2023-10-12,87,4,413700.000000,AQUAGEN,AQUAGEN,2183.800000,0.220000,0.000000,32.160000,25100.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 35, 60.00%)"
"BIO3,CP1,PJF-007,08",23,08,2023-10-13,2023-12-28,2023-10-19,2023-12-28,71,6,531900.000000,AQUAGEN,AQUAGEN,2860.290000,0.280000,0.000000,21.600000,20700.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-101, 39, 40.00%)"
"BIO3,CP1,PJF-009,08",29,08,2023-11-18,2024-02-08,2023-12-02,2024-02-08,69,14,639180.000000,AQUAGEN,AQUAGEN,2434.910000,0.200000,26.900000,25.950000,17300.000000,,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-102, 40, 19.00%)"
"BIO3,CP1,PJF-009,09",29,09,2024-02-09,2024-05-20,2024-03-06,2024-05-20,76,26,723600.000000,JSD,AQUAGEN,6942.310000,0.930000,26.510000,29.670000,21700.000000,,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-006, 09, 35.00%)"
"BIO3,CP1,PJF-008,08",26,08,2023-11-17,2024-02-03,2023-11-20,2024-02-03,76,3,988218.000000,AQUAGEN,AQUAGEN,6673.660000,0.330000,0.000000,27.900000,27000.000000,,"",Cerrado,ENTERO,9.660000,"(CP1, PJF-101, 40, 52.00%)"
"BIO3,CP1,PJF-012,10",45,10,2024-03-06,2024-03-19,2024-03-15,2024-03-19,5,9,751300.000000,JSD,AQUAGEN,4325.980000,0.560000,1.900000,0.000000,0.000000,,"",Cerrado,,6.830000,"(CP1, PJF-101, 44, 54.00%)"
"BIO3,CP1,PJF-013,09",48,09,2024-03-05,2024-05-13,2024-03-14,2024-05-13,61,9,856100.000000,PLUSLARVA 1,AQUAGEN,12529.390000,1.500000,19.320000,19.360000,22900.000000,,"",Cerrado,ENTERO,5.900000,"(CP1, PJF-012, 10, 100.00%); (CP1, PJF-015, 09, 25.00%)"
"BIO3,CP1,PJF-014,09",52,09,2024-01-20,2024-04-06,2024-01-23,2024-04-06,75,3,1039870.000000,PLUSLARVA 1,AQUAGEN,4685.960000,0.420000,23.020000,21.680000,39200.000000,,"",Cerrado,ENTERO,7.680000,"(CP1, PJF-102, 42, 100.00%)"
"BIO3,CP1,PJF-016,09",57,09,2024-02-29,2024-05-15,2024-03-13,2024-05-15,64,13,740000.000000,PLUSLARVA 1,AQUAGEN,13735.460000,1.740000,21.930000,21.800000,17600.000000,,"",Cerrado,ENTERO,7.400000,"(CP1, PJF-015, 09, 75.00%)"
"BIO3,CP1,PJF-016,10",57,10,2024-05-16,2024-07-28,2024-05-29,2024-07-28,61,13,484786.000000,JSD,AQUAGEN,6094.510000,0.800000,18.400000,24.230000,24150.000000,,"",Cerrado,ENTERO,7.400000,"(CP1, PJF-012, 12, 19.00%)"
"BIO3,CP1,PJF-017,09",59,09,2024-02-08,2024-05-17,2024-02-15,2024-05-17,93,7,990500.000000,AQUAGEN,AQUAGEN,6024.450000,0.300000,26.850000,27.000000,29700.000000,,"",Cerrado,ENTERO,7.560000,"(CP1, PJF-102, 43, 42.00%)"
"BIO3,CP1,PJF-015,09",55,09,2024-02-07,2024-03-14,2024-02-14,2024-03-14,30,7,2000000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,2.000000,0.000000,0.000000,,"",Cerrado,,7.740000,""
"BIO3,CP1,PJF-101,35",35,35,2023-06-24,2023-07-18,2023-07-03,2023-07-18,16,9,900000.000000,AQUAGEN,AQUAGEN,0.000000,0.200000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP1,PJF-101,44",35,44,2024-02-07,2024-03-15,2024-02-16,2024-03-15,29,9,2000000.000000,JSD,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP1,PJF-101,39",35,39,2023-09-09,2023-10-19,2023-10-01,2023-10-19,19,22,1800000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP1,PJF-101,40",35,40,2023-10-20,2023-11-20,2023-10-31,2023-11-20,21,11,4400000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP1,PJF-101,42",35,42,2023-12-19,2024-01-11,2023-12-22,2024-01-11,21,3,4000000.000000,MC CANDELL,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.000000,""
"BIO3,CP1,PJF-102,42",38,42,2024-01-03,2024-01-23,2024-01-05,2024-01-23,19,2,1300000.000000,PLUSLARVA 1,AQUAGEN,0.000000,0.010000,0.000000,0.420000,0.000000,,"",Cerrado,,1.190000,""
"BIO3,CP1,PJF-102,43",38,43,2024-01-24,2024-02-15,2024-01-26,2024-02-15,21,2,4800000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.190000,""
"BIO3,CP1,PJF-102,35",38,35,2023-06-24,2023-07-18,2023-07-03,2023-07-18,16,9,900000.000000,AQUAGEN,AQUAGEN,0.000000,0.200000,0.000000,0.000000,0.000000,,"",Cerrado,,1.190000,""
"BIO3,CP1,PJF-102,40",38,40,2023-11-07,2023-12-02,2023-11-12,2023-12-02,21,5,4200000.000000,AQUAGEN,AQUAGEN,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.190000,""
"BIO3,CP2,PL1-001,11",207,11,2024-07-07,2024-09-14,2024-07-08,2024-09-14,69,1,1215000.000000,JSD,AQUAGEN,9599.070000,0.600000,21.110000,24.520000,53850.000000,1,"",Cerrado,ENTERO,9.000000,"(CP2, PL1-101, 25, 74.00%); (CP3, PL2-009, 13, 27.00%)"
"BIO3,CP2,PL1-002,11",243,11,2024-07-06,2024-09-13,2024-07-08,2024-09-13,68,2,603000.000000,JSD,AQUAGEN,4264.310000,0.600000,21.600000,22.820000,20300.000000,1,"",Cerrado,ENTERO,4.500000,"(CP2, PL1-101, 25, 26.00%); (CP3, PL2-009, 13, 28.00%)"
"BIO3,CP2,PL1-003,08",245,08,2023-12-17,2024-02-29,2023-12-20,2024-02-29,72,3,636400.000000,SEDELAG,AQUAGEN,2080.820000,0.200000,18.850000,21.240000,18800.000000,,"",Cerrado,ENTERO,4.300000,"(CP2, PL1-104, 27, 30.00%)"
"BIO3,CP2,PL1-004,06",247,06,2023-07-18,2023-10-14,2023-07-19,2023-10-14,88,1,1155000.000000,AQUAGEN,AQUAGEN,8614.890000,0.270000,0.000000,26.260000,51200.000000,,"",Cerrado,ENTERO,10.500000,"(CP2, PL1-101, 16, 100.00%)"
"BIO3,CP2,PL1-005,08",248,08,2023-12-13,2024-02-29,2023-12-20,2024-02-29,72,7,870000.000000,SEDELAG,AQUAGEN,2774.430000,0.200000,20.600000,19.680000,26850.000000,,"",Cerrado,ENTERO,6.000000,"(CP2, PL1-104, 27, 40.00%)"
"BIO3,CP2,PL1-005,09",248,09,2024-03-01,2024-05-12,2024-03-04,2024-05-12,70,3,894000.000000,PLUSLARVA 1,AQUAGEN,4331.060000,0.910000,20.660000,22.510000,24650.000000,,"",Cerrado,ENTERO,6.000000,"(CP2, PL1-102, 30, 47.00%)"
"BIO3,CP2,PL1-001,09",207,09,2024-02-15,2024-04-24,2024-02-22,2024-04-24,63,7,1188000.000000,AQUAGEN,AQUAGEN,7708.000000,1.000000,22.000000,21.140000,42800.000000,,"",Cerrado,ENTERO,9.000000,"(CP2, PL1-101, 21, 66.00%)"
"BIO3,CP2,PL1-002,09",243,09,2024-02-14,2024-04-23,2024-02-22,2024-04-23,62,8,598500.000000,AQUAGEN,AQUAGEN,3970.790000,1.000000,24.500000,25.910000,21700.000000,,"",Cerrado,ENTERO,4.500000,"(CP2, PL1-101, 21, 34.00%)"
"BIO3,CP2,PL1-006,08",249,08,2023-11-13,2024-01-28,2023-11-21,2024-01-28,69,8,783000.000000,ECUACUBA,AQUAGEN,3656.430000,0.340000,0.000000,20.640000,23750.000000,,"",Cerrado,ENTERO,5.800000,"(CP2, PL1-102, 26, 45.00%)"
"BIO3,CP2,PL1-006,09",249,09,2024-01-29,2024-04-14,2024-02-01,2024-04-14,74,3,748200.000000,JSD,AQUAGEN,3050.630000,0.430000,17.680000,21.210000,23650.000000,,"",Cerrado,ENTERO,5.800000,"(CP2, PL1-102, 29, 36.00%); (CP2, PL1-105, 33, 19.00%)"
"BIO3,CP2,PL1-006,11",249,11,2024-06-23,2024-08-29,2024-06-24,2024-08-29,67,1,823600.000000,JSD,AQUAGEN,5093.800000,0.340000,17.590000,16.350000,24700.000000,12,"",Cerrado,ENTERO,5.800000,"(CP2, PL1-012, 12, 48.00%)"
"BIO3,CP2,PL1-007,08",250,08,2023-10-13,2023-12-27,2023-10-18,2023-12-27,71,5,480000.000000,AQUAGEN,AQUAGEN,2144.560000,0.240000,0.000000,22.240000,19950.000000,,"",Cerrado,ENTERO,4.000000,"(CP2, PL1-105, 30, 41.00%)"
